1340,1271,Z30,2002,2009,1
1343,1274,4 generation,1994,2011,1
1345,1275,2 generation,1995,2002,1
1346,1275,1 generation,1993,1996,1
1347,1278,4G,2006,2009,1
1348,1278,4G [restyling],2009,2011,1
1349,1278,2G,1995,1997,1
1350,1278,3G,2000,2005,1
1353,1284,9 generation,2003,2006,1
1354,1284,8 generation,1996,2006,1
1355,1284,7 generation,1992,1998,1
1356,1284,6 generation,1987,1993,1
1357,1284,5 generation,1984,1988,1
1358,1284,4 generation,1980,1984,1
1359,1284,3 generation,1976,1984,1
1360,1290,4 generation,2006,2011,1
1361,1290,3 generation,1996,2005,1
1362,1292,X,2008,2019,1
1363,1292,IX,2005,2007,1
1364,1292,VIII,2003,2005,1
1365,1292,VII,2001,2003,1
1366,1292,V,1998,1999,1
1367,1292,VI,1999,2000,1
1368,1292,IV,1996,1998,1
1369,1292,III,1995,1996,1
1370,1292,II,1994,1995,1
1371,1292,I,1992,1994,1
1372,1293,VIII [restyling],1997,2000,1
1373,1293,X [restyling],2010,2015,1
1375,1293,IX [restyling],2003,2010,1
1376,1293,IX,2000,2005,1
1377,1293,VIII,1995,1997,1
1378,1293,VII,1991,2000,1
1379,1293,VI,1988,1989,1
1380,1293,EX,1979,1983,1
1383,1296,F4,1973,1976,1
1384,1296,2 generation,1969,1974,1
1388,1298,4 generation,2006,2019,1
1389,1298,3 generation,1999,2003,1
1390,1298,2 generation,1991,1998,1
1391,1298,1 generation,1982,1991,1
1392,1300,3 generation [restyling],2014,2016,1
1393,1300,3 generation,2012,2014,1
1394,1300,XL,2005,2010,1
1395,1300,1 generation,2001,2008,1
1396,1301,4 generation,2006,2011,1
1397,1301,3 generation,1999,2003,1
1398,1301,2 generation,1991,1997,1
1399,1301,1 generation,1982,1991,1
1401,1304,H53/58A,1998,2008,1
1402,1304,H51/56A,1994,1998,1
1404,1306,2 generation [restyling],2013,2016,1
1405,1306,2 generation,2008,2013,1
1407,1310,2 generation,1997,2002,1
1408,1310,1 generation,1991,1997,1
1412,1314,2 generation,1999,2002,1
1413,1314,1 generation [restyling],1995,1999,1
1414,1316,Typ N50,1998,2004,1
1415,1316,Typ N30/N40,1991,1998,1
1416,1316,Typ D00,1983,1991,1
1418,1318,1 generation,1990,1999,1
1420,1322,2 generation,1999,2004,1
1421,1322,1 generation,1996,2001,1
1432,1343,1 generation,1984,2000,1
1434,1348,S14,1993,2000,1
1435,1348,S13,1988,1993,1
1436,1351,Z32,1990,1995,1
1437,1351,Z31 [restyling],1986,1989,1
1439,1354,Y12,2006,2016,1
1441,1354,Y11 [restyling],2004,2008,1
1442,1356,G11,2012,2018,1
1443,1356,N16,2000,2003,1
1444,1356,N15,1995,2000,1
1445,1358,L33,2013,2015,1
1446,1358,L32,2007,2009,1
1447,1358,L31,2002,2005,1
1448,1358,L32 [restyling],2009,2012,1
1449,1358,U13,1993,1995,1
1450,1360,W11,1998,2005,1
1451,1360,W10,1991,1998,1
1452,1364,G11,2005,2012,1
1453,1364,G10 [restyling],2003,2005,1
1454,1364,U14,1996,2001,1
1455,1364,U13,1991,1997,1
1456,1364,U12,1987,1991,1
1457,1364,T12/T72 [2th restyling],1985,1992,1
1458,1364,U11,1983,1991,1
1459,1364,910,1979,1993,1
1460,1364,610 [restyling],1973,1976,1
1461,1365,Y34,1999,2004,1
1462,1365,Y33,1995,1999,1
1463,1365,Y32,1991,1995,1
1464,1365,Y31,1987,2002,1
1465,1365,Y30,1983,1985,1
1466,1365,430,1979,1981,1
1467,1365,Y30 [restyling],1984,1999,1
1468,1366,A33,1998,2003,1
1469,1366,A32,1994,1996,1
1470,1366,A31,1988,1994,1
1472,1367,N12,1982,1986,1
1473,1367,F10,1974,1978,1
1474,1367,E10,1970,1974,1
1475,1368,HGY51,2012,2019,1
1476,1368,F50,2001,2004,1
1477,1368,Y33,1996,2001,1
1478,1371,3 generation,2008,2014,1
1479,1371,2 generation,2002,2008,1
1480,1371,1 generation,1998,2003,1
1482,1374,E51,2002,2010,1
1483,1374,E50,1997,2002,1
1484,1376,Z34 [restyling],2012,2014,1
1485,1376,Z33,2002,2008,1
1486,1376,Z32 [restyling],1989,1996,1
1487,1376,Z31 [restyling],1983,1989,1
1488,1378,Y51,2009,2015,1
1489,1378,Y50 [restyling],2007,2009,1
1490,1379,Y34,1999,2004,1
1491,1379,Y33,1995,1999,1
1492,1379,Y32,1991,1995,1
1493,1379,BLSI,1959,1962,1
1494,1379,430,1979,1983,1
1495,1381,YF15 [restyling],2012,2019,1
1496,1381,YF15,2010,2019,1
1497,1383,N13,1986,1990,1
1498,1383,N12,1982,1986,1
1499,1385,C35,1997,2002,1
1500,1385,C34,1993,1994,1
1501,1385,C33,1989,1993,1
1502,1385,C32,1984,1986,1
1503,1385,C130,1972,1977,1
1504,1385,C230,1977,1978,1
1505,1387,Y33,1996,1999,1
1506,1387,Y32,1992,1996,1
1507,1387,F31 [restyling],1988,1992,1
1508,1390,K14,2010,2013,1
1509,1390,K13,2007,2010,1
1510,1390,k12 [restyling],2005,2007,1
1511,1390,K10,1982,1985,1
1512,1391,A35,2008,2014,1
1513,1391,A34,2004,2006,1
1514,1391,A33,2000,2005,1
1515,1391,A33 [restyling],2002,2004,1
1516,1391,J30,1988,1994,1
1517,1391,A34 [restyling],2006,2008,1
1518,1391,A32,1995,2000,1
1520,1394,SA1,2006,2011,1
1521,1394,SA0,2002,2006,1
1522,1395,Z51,2008,2011,1
1523,1395,Z50,2002,2008,1
1524,1396,D40 [restyling],2010,2015,1
1525,1396,D40,2005,2010,1
1526,1396,D22,1997,2001,1
1528,1397,E12,2013,2019,1
1529,1397,E11 [restyling],2009,2014,1
1530,1397,E11,2005,2009,1
1533,1401,H92W,2006,2013,1
1534,1401,H91W,2005,2006,1
1535,1403,R52,2013,2017,1
1536,1403,R51 [restyling],2010,2014,1
1537,1403,R51,2004,2010,1
1538,1403,R50,1996,1999,1
1539,1403,WD21,1987,1995,1
1540,1404,Y62,2010,2014,1
1541,1404,Y61,1997,2010,1
1542,1404,Y60,1987,1998,1
1543,1404,160/260 [2th restyling],1986,1994,1
1546,1410,2 generation,2001,2003,1
1547,1410,1 generation,1995,2000,1
1548,1411,3 generation,2001,2004,1
1549,1411,2 generation,1995,2001,1
1550,1411,1 generation,1990,1995,1
1560,1420,2 generation,1996,2004,1
1561,1420,1 generation,1989,1996,1
1562,1422,B,NULL,NULL,1
1563,1423,2 generation,2008,2015,1
1564,1423,1 generation,2000,2003,1
1565,1425,1 generation [restyling],2011,2015,1
1566,1425,1 generation,2006,2011,1
1567,1426,C,1981,1988,1
1568,1426,B,1975,1981,1
1569,1426,A,1970,1978,1
1571,1427,J [restyling],2011,2019,1
1573,1427,Family/H [restyling],2005,2015,1
1575,1427,F,1991,1994,1
1577,1431,D,2011,2019,1
1578,1431,C,2001,2005,1
1580,1432,C,NULL,NULL,1
1581,1432,B,NULL,NULL,1
1582,1433,D [restyling],2010,2019,1
1583,1433,B [restyling],1997,2000,1
1584,1433,D,2006,2011,1
1585,1433,C,2000,2003,1
1586,1433,B,1993,2000,1
1587,1433,A,1982,1993,1
1588,1434,B,1969,1977,1
1589,1435,B,1998,2004,1
1590,1435,A,1992,1998,1
1592,1437,A [restyling],2013,2019,1
1593,1438,E,1984,1991,1
1594,1438,D,1979,1984,1
1595,1438,C,1973,1977,1
1596,1439,B,1975,1982,1
1597,1439,A,1970,1975,1
1598,1440,2 generation [restyling],2013,2019,1
1599,1440,2 generation,2010,2014,1
1600,1440,1 generation,2002,2006,1
1601,1442,1 generation [restyling],1998,1999,1
1602,1442,1 generation,1992,1998,1
1603,1444,B,1994,1999,1
1604,1444,A [restyling],1986,1994,1
1605,1445,E,NULL,NULL,1
1606,1445,D,NULL,NULL,1
1607,1446,2 generation,1988,1993,1
1608,1446,A,NULL,NULL,1
1609,1450,2 generation,2004,2009,1
1610,1450,1 generation,1994,2000,1
1611,1451,C,2002,2005,1
1612,1451,B,1995,1999,1
1613,1451,A,1988,1995,1
1615,1453,C,2012,2016,1
1616,1453,B,2005,2010,1
1617,1453,A,1999,2003,1
1621,1469,1 generation [restyling],1996,2003,1
1622,1469,1 generation,1991,1996,1
1629,1477,1 generation [restyling],2013,2016,1
1630,1477,1 generation,2010,2013,1
1635,1483,T9,2013,2017,1
1637,1483,T7 [restyling],2011,2015,1
1645,1501,2 generation [restyling],2012,2019,1
1646,1501,2 generation,2008,2012,1
1647,1501,1 generation,1996,2002,1
1648,1502,1 generation [restyling],2013,2014,1
1649,1502,1 generation,2010,2013,1
1653,1512,3 generation,1995,2001,1
1654,1512,2 generation,1990,1995,1
1657,1515,9 generation [restyling],2004,2005,1
1658,1515,9 generation,2000,2004,1
1659,1515,8 generation,1991,1995,1
1660,1517,4 generation,1993,1997,1
1661,1517,3 generation,1982,1984,1
1662,1517,2 generation,1970,1974,1
1663,1517,1 generation [2th restyling],1969,,1
1667,1522,5 generation,1999,2005,1
1670,1523,7 generation,2004,2008,1
1671,1523,6 generation,1997,2003,1
1675,1526,2 generation,2005,2019,1
1676,1526,1 generation,1997,2004,1
1685,1534,1 generation,1990,1993,1
1687,1535,1 generation [restyling],2004,2008,1
1688,1535,1 generation,2002,2004,1
1691,1536,996,1998,2002,1
1692,1536,993,1993,1998,1
1693,1536,997,2004,2010,1
1694,1536,997 [restyling],2008,2013,1
1695,1536,991,2011,2015,1
1698,1544,981,2012,2015,1
1699,1544,987,2004,2009,1
1700,1544,986,1996,2002,1
1701,1546,958,2010,2014,1
1702,1546,957 [restyling],2007,2010,1
1703,1546,955,2002,2007,1
1705,1547,981C [restyling],2012,2016,1
1706,1549,970 [restyling],2013,2016,1
1707,1549,970,2009,2013,1
1709,1559,1 generation,1987,2008,1
1725,1577,2 generation,1992,2000,1
1726,1577,1 generation,1988,1992,1
1729,1583,Supercinq,1984,1988,1
1730,1583,1 generation,1972,1985,1
1731,1588,4 generation,2012,2019,1
1732,1588,3 generation,2005,2009,1
1733,1588,2 generation,1998,2005,1
1734,1588,1 generation,1990,1997,1
1735,1590,4 generation,2002,2006,1
1736,1590,3 generation,1996,2002,1
1737,1590,2 generation,1991,1996,1
1738,1590,1 generation,1984,1988,1
1739,1592,1 generation [restyling],2013,2017,1
1740,1592,1 generation,2009,2013,1
1742,1594,2 generation,2007,2013,1
1743,1594,2 generation [restyling],2013,2019,1
1744,1595,1 generation [2th restyling],2013,2016,1
1745,1595,1 generation [restyling],2011,2013,1
1746,1595,1 generation,2008,2011,1
1747,1596,3 generation,2007,2011,1
1748,1596,2 generation,2001,2005,1
1749,1596,1 generation,1993,1998,1
1750,1598,2 generation,2013,2019,1
1751,1598,1 generation [restyling],2008,2015,1
1752,1598,1 generation,2004,2009,1
1753,1599,1 generation [restyling],1999,2003,1
1754,1599,3 generation [restyling],2012,2014,1
1757,1600,2 generation,2007,2012,1
1758,1600,1 generation,2004,2007,1
1761,1602,2 generation,2008,2010,1
1762,1602,1 generation [restyling],1996,2000,1
1763,1602,1 generation,1992,1996,1
1764,1604,4 generation,2017,2019,1
1765,1604,3 generation,2009,2012,1
1766,1604,2 generation,2003,2006,1
1767,1604,1 generation,1996,1999,1
1768,1606,2 generation,2008,2012,1
1769,1606,1 generation,1999,2002,1
1770,1607,2 generation [restyling],2011,2014,1
1771,1607,2 generation,2007,2012,1
1772,1607,1 generation,1993,1998,1
1775,1612,N17,2002,2005,1
1776,1613,2 generation,2005,2007,1
1777,1613,1 generation,1998,2005,1
1779,1620,4 generation,1994,1996,1
1780,1620,3 generation,1992,1994,1
1781,1620,2 generation,1989,1993,1
1782,1620,1 generation,1980,1989,1
1784,1624,R3,1995,2000,1
1785,1624,R8,1989,1995,1
1788,1626,HH-R,1995,2000,1
1789,1626,R8,1990,1998,1
1795,1636,2 generation [restyling],2007,2011,1
1796,1636,2 generation,2002,2007,1
1798,1638,2 generation,2010,2012,1
1799,1641,2 generation,1993,1998,1
1800,1641,1 generation,1979,1994,1
1812,1659,2 generation,2007,2010,1
1813,1659,1 generation,2001,2007,1
1814,1662,2 generation,2010,2013,1
1815,1662,1 generation,2004,2010,1
1816,1664,2 generation [restyling],2011,2015,1
1817,1664,2 generation,2007,2010,1
1818,1664,1 generation,2003,2008,1
1819,1667,2 generation,2010,2015,1
1820,1667,1 generation,1996,2000,1
1822,1670,2 generation,1999,2003,1
1824,1670,3 generation,2003,2009,1
1826,1673,4 generation [restyling],2008,2019,1
1828,1673,4 generation,2008,2012,1
1829,1673,3 generation,2002,2006,1
1830,1673,2 generation [restyling],1996,2002,1
1831,1673,2 generation,1993,1999,1
1832,1674,3 generation,2012,2019,1
1833,1674,2 generation,2005,2009,1
1834,1674,1 generation,1999,2005,1
1835,1678,4 generation,2012,2019,1
1836,1678,3 generation,2004,2010,1
1837,1678,2 generation,1999,2006,1
1838,1678,1 generation [restyling],1995,1999,1
1842,1683,5J [restyling],2010,2014,1
1843,1683,5J,2007,2010,1
1845,1685,1 generation [restyling],1998,2001,1
1846,1685,1 generation,1994,2000,1
1848,1686,3 generation,2013,2017,1
1849,1686,2 generation [restyling],2008,2013,1
1850,1686,2 generation,2004,2008,1
1852,1689,2 generation [restyling],2013,2015,1
1853,1689,2 generation,2008,2013,1
1854,1689,1 generation,2001,2006,1
1855,1690,1 generation [restyling],2013,2018,1
1856,1690,1 generation,2009,2014,1
1857,1692,2 generation,2007,2012,1
1858,1692,1 generation,1998,2002,1
1861,1699,2 generation [restyling],2013,2019,1
1862,1699,2 generation,2010,2013,1
1863,1699,1 generation,2005,2012,1
1866,1701,W [restyling],2011,2019,1
1867,1701,H,1997,2003,1
1868,1704,2 generation,1997,2006,1
1870,1705,1 generation [restyling],2007,2015,1
1871,1705,1 generation,2005,2007,1
1872,1706,1 generation [restyling],2001,2005,1
1873,1706,1 generation,1993,1998,1
1874,1707,Y250 [restyling],2012,2016,1
1875,1707,Y250,2006,2012,1
1876,1707,Y200,2001,2007,1
1878,1708,1 generation,2004,2007,1
1882,1716,3 generation,2007,2011,1
1883,1716,2 generation [restyling],2005,2008,1
1885,1716,1 generation,1997,2000,1
1886,1718,4 generation,2007,2011,1
1887,1718,3 (G3X),2003,2007,1
1888,1718,MS),1994,2003,1
1889,1718,1 (KAD) [restyling],1989,1994,1
1890,1718,1 (KAD),1984,1989,1
1891,1719,6 generation,2015,2017,1
1892,1719,5 generation,2009,2013,1
1893,1719,4 generation,2003,2009,1
1894,1719,3 generation,1998,2003,1
1895,1719,2 generation,1994,1999,1
1896,1719,1 generation,1989,1994,1
1899,1723,4 generation,2009,2012,1
1900,1723,3 generation,2003,2007,1
1901,1723,2 generation,1998,2003,1
1902,1723,1 generation,1995,1999,1
1904,1724,1 generation,1998,2002,1
1905,1732,1 generation [restyling],2007,2014,1
1906,1732,1 generation,2005,2008,1
1908,1737,1 generation,1979,1984,1
1910,1737,5 generation,1998,2019,1
1918,1742,3 generation,2005,2008,1
1919,1742,2 generation,1997,2000,1
1920,1742,1 generation [restyling],1994,1997,1
1922,1745,2 generation [restyling],2008,2012,1
1923,1745,2 generation,2005,2008,1
1927,1747,3 generation [2th restyling],2012,2018,1
1928,1747,3 generation [restyling],2005,2012,1
1929,1747,3 generation,1998,2005,1
1930,1747,4 generation,2018,2019,1
1933,1751,1 generation [restyling],2004,2007,1
1934,1751,1 generation,2001,2004,1
1937,1752,1 generation,2001,2010,1
1940,1758,1 generation [restyling],1986,1988,1
1941,1758,4 generation,2010,2015,1
1942,1758,3 generation,2004,2010,1
1943,1758,2 generation,1990,1996,1
1944,1758,1 generation,1984,1986,1
1945,1759,2 generation,2013,2016,1
1946,1759,1 generation,2006,2014,1
1955,1773,2 generation,2008,2019,1
1956,1773,1 generation [restyling],2004,2007,1
1958,1774,1 generation,2006,2010,1
1960,1776,1 generation,1997,2019,1
1963,1791,5 generation [restyling],2013,2019,1
1964,1791,5 generation,2009,2013,1
1965,1791,4 generation,2003,2009,1
1966,1791,3 generation,1995,2003,1
1967,1791,2 generation,1989,1995,1
1968,1793,T260,2007,2010,1
1969,1793,T240,2001,2004,1
1970,1794,2 generation,2008,2011,1
1971,1794,1 generation [restyling],2004,2008,1
1972,1794,1 generation,2002,2008,1
1974,1796,S16,1997,2000,1
1975,1796,S14 [restyling],1994,1997,1
1976,1798,2 generation,2012,2015,1
1977,1798,1 generation,2006,2009,1
1979,1799,XX30,2004,2008,1
1980,1799,XX20,2000,2003,1
1981,1799,XX40,2012,2015,1
1982,1800,3 generation,2009,2011,1
1983,1800,2 generation,2002,2006,1
1984,1800,1 generation,1997,2000,1
1985,1802,2 generation,2014,2019,1
1986,1802,1 generation,2005,2008,1
1987,1803,2 generation,2005,2008,1
1988,1803,1 generation,2000,2003,1
1990,1808,3 generation,2002,2004,1
1991,1808,2 generation,1997,1999,1
1992,1808,1 generation,1992,2002,1
1993,1810,XV50,2011,2014,1
1994,1810,XV40,2006,2009,1
1996,1810,XV30,2001,2004,1
1997,1810,XV20,1997,2000,1
1999,1810,V20,1986,1991,1
2003,1812,T210,1996,1998,1
2004,1812,T190,1992,1998,1
2006,1812,T170,1988,1992,1
2007,1812,T150,1984,1986,1
2008,1812,A30 [2th restyling],NULL,NULL,1
2009,1812,A40,1977,1979,1
2011,1814,7 generation,1999,2002,1
2012,1814,6 generation,1993,1999,1
2013,1814,5 generation,1989,1993,1
2014,1814,4 generation,1985,1989,1
2016,1814,2 generation,1978,1979,1
2017,1814,1 generation,1973,1977,1
2018,1815,F30,2000,2003,1
2019,1815,F20,1994,1997,1
2020,1815,F10,1989,1992,1
2021,1816,GZG50,1997,2019,1
2022,1816,VG40/45 [2th restyling],1987,1997,1
2023,1817,X100,1996,1998,1
2024,1817,X90,1992,1994,1
2025,1817,X80,1988,1992,1
2028,1818,E160,2012,2019,1
2029,1818,E140/150,2006,2010,1
2031,1818,E130 [restyling],2004,2007,1
2032,1818,E110,1995,2001,1
2034,1818,E90,1987,1991,1
2035,1818,E70,1979,1983,1
2036,1818,E170 [restyling],2015,2019,1
2039,2376,1 generation,2001,2006,1
2040,1821,T210,1996,2001,1
2045,1821,T20,1960,1964,1
2046,1822,5 generation,1994,1999,1
2047,1822,4 generation,1990,1994,1
2048,1823,X80,1988,1991,1
2049,1823,X60,1980,1984,1
2050,1823,X30 [restyling],1979,1980,1
2051,1824,X100,1996,1998,1
2052,1824,X90,1992,1994,1
2053,1824,X90 [restyling],1994,1996,1
2056,1825,S170,1999,2004,1
2057,1825,S200,2009,2013,1
2058,1825,S180,2004,2006,1
2060,1825,S150,1995,1997,1
2061,1825,S140,1991,1995,1
2062,1826,S210,2012,2015,1
2063,1826,S200,2008,2012,1
2065,1826,S180,2003,2005,1
2067,1826,S140,1991,1993,1
2068,1826,S170,1999,2001,1
2069,1826,S120,NULL,NULL,1
2070,1826,S150,1995,1997,1
2071,1828,EL52/EL54,1995,1998,1
2072,1828,EL44,1991,1995,1
2075,1831,2 generation,2000,2006,1
2076,1831,1 generation,1990,1999,1
2078,1838,2 generation,2003,2013,1
2079,1838,1 generation,1997,2003,1
2081,1840,2 generation,2008,2010,1
2082,1840,1 generation,2001,2003,1
2083,1841,4 generation,2002,2005,1
2084,1841,3 generation,1995,2002,1
2085,1841,2 generation,1989,1992,1
2087,1842,7 generation,2005,2008,1
2088,1842,6 generation,1997,2001,1
2089,1842,5 generation [restyling],1991,1997,1
2090,1844,2 generation,2001,2003,1
2091,1844,1 generation,1996,2001,1
2092,1846,1 generation [restyling],2007,2011,1
2093,1846,1 generation,2004,2007,1
2094,1847,2 generation,2007,2016,1
2095,1847,1 generation [restyling],2005,2007,1
2096,1848,XU40,2007,2010,1
2097,1848,XU20,2000,2003,1
2098,1849,J200,2007,2012,1
2099,1849,J70 [3th restyling],2007,2019,1
2100,1849,J60 [restyling],1987,1990,1
2101,1849,J80,1989,1997,1
2102,1849,J70,1984,1990,1
2103,1849,J60,1980,1987,1
2104,1849,J40/J50,1960,1984,1
2105,1850,J150,2009,2013,1
2106,1850,J120,2002,2009,1
2107,1850,J90,1996,2000,1
2108,1850,J70,1990,1996,1
2117,1870,Vauxhall Agila B,2008,NULL,1
2118,1870,Vauxhall Agila A,2000,2007,1
2134,1878,Vauxhall Frontera B,1998,2004,1
2135,1878,Vauxhall Frontera A,1992,1998,1
2139,1885,Vauxhall Tigra B,2004,2009,1
2140,1885,Vauxhall Tigra A,1994,2001,1
2141,1886,C,2002,2009,1
2142,1886,B,1995,2003,1
2150,1900,3 generation,2012,2019,1
2151,1900,1200 [4th restyling],1973,1985,1
2153,1902,3 generation [restyling],2010,2015,1
2154,1902,3 generation,2004,2010,1
2155,1904,2 generation,1981,1985,1
2156,1904,1 generation,1977,1981,1
2157,1905,1 generation [restyling],2010,2019,1
2158,1905,1 generation,2006,2010,1
2160,1908,7 generation,2012,2017,1
2161,1908,6 generation,2008,2015,1
2162,1908,5 generation,2003,2009,1
2163,1908,4 generation,1997,2006,1
2164,1908,3 generation,1991,1998,1
2165,1908,2 generation,1983,1992,1
2168,1912,6 generation,2010,2014,1
2169,1912,5 generation,2005,2011,1
2170,1912,4 generation,1999,2005,1
2171,1912,3 generation,1992,1998,1
2172,1912,2 generation,1984,1987,1
2173,1912,1 generation,1979,1984,1
2175,1915,T5,2003,2009,1
2176,1915,T4,1996,2003,1
2178,1917,B6,2005,2010,1
2179,1917,B5,1996,2000,1
2180,1917,B2,1981,1988,1
2181,1917,B8,2014,2019,1
2182,1917,B7,2010,2015,1
2183,1918,1 generation [restyling],2012,2017,1
2184,1918,1 generation,2008,2012,1
2185,1919,1 generation [2th restyling],2010,2016,1
2186,1919,1 generation [restyling],2008,2010,1
2192,1921,5 generation,2009,2015,1
2193,1924,3 generation,2008,2015,1
2194,1924,2 generation,1981,1991,1
2195,1924,1 generation [restyling],1977,1981,1
2196,1925,2 generation,2010,2015,1
2197,1925,1 generation,1995,2000,1
2199,1927,1 generation [restyling],2011,2017,1
2200,1927,1 generation,2007,2011,1
2201,1928,2 generation,2010,2014,1
2202,1928,1 generation,2002,2007,1
2203,1929,1 generation [restyling],2006,2010,1
2204,1929,2 generation,2015,2019,1
